PLAYER_ID,PLAYER_NAME,GP,PTS_PER_GP,IMC,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,FGM,FGA,FG%,AST,TOV,PF,TEAM_ABBREVIATION,FG_PCT_Restricted_Area,FG_PCT_In_The_Paint_(Non-RA),FG_PCT_Left_Corner_3,FG_PCT_Right_Corner_3,FG_PCT_Mid-Range,FG_PCT_Above_the_Break_3,AST_PER_GP,STL_PER_GP,BLK_PER_GP,MIN_PER_GP
1629022,Lonnie Walker IV,58,9.74,24.84,-0.6,1.3,11.0,23.5,54.50000000000001,208,492,42.3,74,51,71,BKN,59.8,38.0,45.7,42.9,34.8,36.7,1.2758620689655173,0.5517241379310345,0.3448275862068966,17.43103448275862
1629023,P.J. Washington,73,12.86,25.82,-2.8,3.6999999999999997,14.7,18.5,53.7,354,811,43.6,141,96,169,DAL,67.7,45.800000000000004,24.2,24.0,33.300000000000004,35.3,1.9315068493150684,0.9863013698630136,0.8082191780821918,30.424657534246574
1629026,Kenrich Williams,69,4.71,24.3,8.4,6.2,14.000000000000002,13.200000000000001,56.8,131,280,46.800000000000004,93,32,101,OKC,68.2,38.5,58.3,30.4,20.0,37.6,1.3478260869565217,0.5507246376811594,0.13043478260869565,14.91304347826087
1629027,Trae Young,54,25.72,21.74,-2.5,1.0999999999999999,6.5,28.9,58.5,433,1008,43.0,583,235,109,ATL,56.39999999999999,44.9,41.699999999999996,46.7,44.0,37.3,10.796296296296296,1.3333333333333333,0.2037037037037037,35.96296296296296
1629028,Deandre Ayton,55,16.73,24.7,-8.7,9.6,25.0,21.099999999999998,58.699999999999996,427,749,56.99999999999999,90,99,109,POR,75.0,47.099999999999994,0.0,33.300000000000004,51.2,0.0,1.6363636363636365,1.018181818181818,0.7636363636363637,32.41818181818182
1629029,Luka Dončić,70,33.86,25.82,5.8,2.1999999999999997,21.8,35.5,61.7,804,1652,48.699999999999996,686,282,149,DAL,75.9,54.7,26.700000000000003,27.3,43.8,38.800000000000004,9.8,1.4142857142857144,0.5428571428571428,37.48571428571429
1629048,Goga Bitadze,62,5.02,26.21,1.8,11.0,18.7,12.9,62.9,126,209,60.3,79,44,107,ORL,66.9,52.0,0.0,0.0,0.0,20.0,1.2741935483870968,0.5161290322580645,1.1612903225806452,15.435483870967742
1629052,Oshae Brissett,55,3.65,23.58,10.8,8.9,14.799999999999999,13.600000000000001,53.0,68,153,44.4,44,20,54,BOS,62.7,37.0,26.700000000000003,40.0,25.0,23.3,0.8,0.34545454545454546,0.14545454545454545,11.454545454545455
1629057,Robert Williams III,6,6.83,26.61,-13.3,8.0,22.7,12.2,68.4,17,26,65.4,5,7,17,POR,73.3,40.0,0.0,0.0,66.7,0.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,19.833333333333332
1629060,Rui Hachimura,68,13.57,25.32,2.5,3.4000000000000004,12.1,18.2,62.8,363,676,53.7,81,46,101,LAL,76.2,40.699999999999996,47.8,40.5,41.9,39.800000000000004,1.1911764705882353,0.6029411764705882,0.36764705882352944,26.83823529411765
1629111,Jock Landale,56,4.89,25.98,9.6,10.6,10.2,13.900000000000002,58.4,106,206,51.5,65,31,74,HOU,59.8,56.3,0.0,100.0,50.0,25.0,1.1607142857142858,0.35714285714285715,0.5892857142857143,13.642857142857142
1629117,Wenyen Gabriel,5,3.4,21.91,-7.4,7.199999999999999,22.0,16.6,35.099999999999994,8,22,36.4,3,8,10,MEM,46.2,33.300000000000004,0.0,50.0,0.0,0.0,0.6,0.4,0.4,16.2
1629130,Duncan Robinson,68,12.87,24.14,0.5,0.8,8.4,18.4,61.199999999999996,304,675,45.0,192,95,163,MIA,69.89999999999999,46.400000000000006,36.8,46.6,40.0,39.0,2.823529411764706,0.6764705882352942,0.23529411764705882,28.029411764705884
1629139,Yuta Watanabe,34,3.44,22.98,-7.3,2.3,8.799999999999999,12.9,47.4,41,116,35.3,15,19,39,MEM,69.19999999999999,45.5,26.3,27.800000000000004,28.599999999999998,31.3,0.4411764705882353,0.35294117647058826,0.20588235294117646,13.647058823529411
1629162,Jordan McLaughlin,56,3.48,25.06,11.0,2.9000000000000004,8.7,11.899999999999999,63.800000000000004,70,145,48.3,110,19,31,MIN,58.3,28.599999999999998,33.300000000000004,50.0,50.0,50.0,1.9642857142857142,0.625,0.125,11.178571428571429
1629216,Gabe Vincent,11,3.09,25.67,6.8,1.9,2.1999999999999997,10.5,34.1,15,49,30.599999999999998,21,5,19,LAL,62.5,75.0,0.0,0.0,44.4,13.0,1.9090909090909092,0.8181818181818182,0.0,19.818181818181817
1629232,Kaiser Gates,1,0.0,25.26,-7.0,0.0,9.1,22.2,0.0,0,4,0.0,0,0,0,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1629234,Drew Eubanks,75,5.05,25.69,-4.1,9.0,17.599999999999998,12.9,64.5,152,253,60.099999999999994,63,61,115,PHX,72.8,42.199999999999996,100.0,100.0,11.1,0.0,0.84,0.36,0.8133333333333334,15.586666666666666
1629308,Juan Toscano-Anderson,11,0.64,24.18,-0.1,6.800000000000001,16.7,10.6,29.2,3,12,25.0,4,2,11,SAC,33.300000000000004,0.0,0.0,100.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,4.818181818181818
1629312,Haywood Highsmith,66,6.14,25.98,1.1,4.8,10.7,12.1,58.699999999999996,153,329,46.5,70,34,117,MIA,60.3,55.60000000000001,46.800000000000004,37.8,35.699999999999996,37.0,1.0606060606060606,0.803030303030303,0.45454545454545453,20.696969696969695
1629599,Amir Coffey,70,6.61,23.58,-3.4,2.0,8.0,11.899999999999999,60.4,166,352,47.199999999999996,76,33,102,LAC,74.6,52.900000000000006,41.9,41.099999999999994,30.3,35.4,1.0857142857142856,0.5857142857142857,0.2,20.87142857142857
1629603,Mamadi Diakite,6,2.0,24.37,7.5,4.0,11.1,17.5,69.39999999999999,4,6,66.7,2,1,2,NYK,66.7,100.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,4.0
1629610,DaQuan Jeffries,17,0.82,26.21,-7.4,0.0,9.6,19.3,39.1,6,17,35.3,5,3,2,NYK,100.0,50.0,25.0,0.0,50.0,16.7,0.29411764705882354,0.0,0.058823529411764705,2.7058823529411766
1629611,Terance Mann,75,8.77,25.39,1.9,5.0,8.799999999999999,13.5,61.5,254,493,51.5,119,48,145,LAC,75.7,47.699999999999996,40.0,37.8,29.2,30.099999999999998,1.5866666666666667,0.5733333333333334,0.2,24.973333333333333
1629614,Andrew Nembhard,68,9.21,23.26,2.2,2.1,6.0,16.1,57.3,260,522,49.8,280,101,143,IND,70.39999999999999,47.3,54.2,50.0,51.5,28.199999999999996,4.117647058823529,0.9264705882352942,0.08823529411764706,24.955882352941178
1629618,Jalen Pickett,27,1.56,25.93,-2.4,0.8999999999999999,10.0,16.400000000000002,57.099999999999994,15,35,42.9,21,9,13,DEN,100.0,66.7,0.0,0.0,50.0,39.1,0.7777777777777778,0.14814814814814814,0.0,4.518518518518518
1629622,Max Strus,70,12.19,25.39,5.6,3.0,11.700000000000001,16.7,55.300000000000004,304,728,41.8,283,112,170,CLE,57.9,41.9,36.1,28.599999999999998,50.0,35.6,4.042857142857143,0.9142857142857143,0.4142857142857143,31.985714285714284
1629623,Lindell Wigginton,3,2.0,25.05,-66.5,0.0,0.0,41.199999999999996,51.0,2,5,40.0,0,1,1,MIL,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
1629626,Bol Bol,43,5.19,20.43,0.1,6.9,20.200000000000003,15.6,70.0,93,151,61.6,17,19,42,PHX,90.60000000000001,74.4,38.9,40.0,41.699999999999996,47.4,0.3953488372093023,0.23255813953488372,0.5813953488372093,10.906976744186046
1629627,Zion Williamson,70,22.87,32.86,2.9,5.5,12.7,28.499999999999996,61.0,624,1094,56.99999999999999,352,193,159,NOP,67.4,38.2,100.0,100.0,17.599999999999998,25.0,5.0285714285714285,1.1,0.6714285714285714,31.52857142857143
1629628,RJ Barrett,58,20.17,24.76,-3.3,2.8000000000000003,14.000000000000002,25.7,57.99999999999999,436,880,49.5,193,126,129,TOR,66.7,40.1,32.1,42.9,31.0,34.0,3.3275862068965516,0.5344827586206896,0.3793103448275862,31.689655172413794
1629629,Cam Reddish,48,5.42,24.36,-2.8,2.8000000000000003,7.1,12.3,50.4,91,234,38.9,48,31,64,LAL,55.60000000000001,25.900000000000002,45.2,24.3,12.5,33.300000000000004,1.0,0.9791666666666666,0.2916666666666667,20.5
1629630,Ja Morant,9,25.11,22.33,-0.2,1.9,13.4,29.599999999999998,56.99999999999999,80,170,47.099999999999994,73,27,19,MEM,65.5,52.2,50.0,0.0,26.700000000000003,28.299999999999997,8.11111111111111,0.7777777777777778,0.5555555555555556,35.333333333333336
1629631,De'Andre Hunter,57,15.63,24.32,-1.3,1.7999999999999998,11.600000000000001,20.4,59.5,304,663,45.9,87,83,146,ATL,63.800000000000004,45.0,40.0,41.3,45.800000000000004,37.4,1.5263157894736843,0.7017543859649122,0.2807017543859649,29.49122807017544
1629632,Coby White,79,19.1,23.02,-0.7,1.5,11.0,22.400000000000002,56.99999999999999,541,1209,44.7,405,166,186,CHI,62.7,38.0,47.8,31.0,38.2,37.3,5.1265822784810124,0.6708860759493671,0.22784810126582278,36.46835443037975
1629634,Brandon Clarke,6,11.33,23.66,-3.9,7.7,14.499999999999998,18.8,54.800000000000004,33,59,55.900000000000006,9,3,8,MEM,61.1,64.3,100.0,0.0,42.9,0.0,1.5,0.8333333333333334,1.0,22.333333333333332
1629636,Darius Garland,57,18.04,25.45,2.1,1.7000000000000002,6.4,24.9,56.00000000000001,375,841,44.6,373,176,95,CLE,59.4,43.8,44.0,40.699999999999996,45.9,36.199999999999996,6.543859649122807,1.2982456140350878,0.12280701754385964,33.333333333333336
1629637,Jaxson Hayes,70,4.33,22.0,-4.7,8.3,14.899999999999999,12.1,71.8,126,175,72.0,33,43,123,LAL,80.30000000000001,55.60000000000001,0.0,0.0,33.300000000000004,0.0,0.4714285714285714,0.4857142857142857,0.4142857142857143,12.528571428571428
1629638,Nickeil Alexander-Walker,82,7.99,24.21,7.6,1.9,6.6000000000000005,14.299999999999999,57.8,236,538,43.9,204,76,143,MIN,61.0,42.199999999999996,39.800000000000004,50.0,41.199999999999996,34.300000000000004,2.4878048780487805,0.7804878048780488,0.5121951219512195,23.426829268292682
1629639,Tyler Herro,42,20.83,23.02,1.0,1.3,14.000000000000002,26.8,55.800000000000004,324,735,44.1,188,93,63,MIA,51.800000000000004,51.9,20.0,53.1,39.2,39.0,4.476190476190476,0.7142857142857143,0.07142857142857142,33.5
1629640,Keldon Johnson,69,15.71,25.98,-7.7,4.3,13.5,21.2,56.49999999999999,391,862,45.4,195,100,149,SAS,60.199999999999996,42.9,36.199999999999996,27.1,47.4,36.1,2.8260869565217392,0.7391304347826086,0.2898550724637681,29.536231884057973
1629642,Nassir Little,45,3.38,25.45,-9.5,3.0,12.0,13.200000000000001,57.199999999999996,57,124,46.0,21,14,39,PHX,70.6,61.5,31.3,33.300000000000004,57.099999999999994,28.9,0.4666666666666667,0.2222222222222222,0.2222222222222222,10.177777777777777
1629643,Chuma Okeke,47,2.28,25.71,-7.3,3.9,14.499999999999998,13.100000000000001,46.5,40,112,35.699999999999996,20,16,19,ORL,68.4,50.0,61.5,16.7,20.0,23.200000000000003,0.425531914893617,0.19148936170212766,0.14893617021276595,9.191489361702128
1629646,Charles Bassey,19,3.32,24.11,-11.6,10.2,26.5,11.0,73.9,29,40,72.5,21,15,31,SAS,84.6,87.5,0.0,0.0,0.0,0.0,1.105263157894737,0.42105263157894735,0.8947368421052632,10.789473684210526
1629647,Darius Bazley,9,5.33,23.09,-11.3,5.1,13.200000000000001,11.799999999999999,68.0,18,30,60.0,7,8,3,UTA,84.6,62.5,33.300000000000004,50.0,0.0,0.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,16.88888888888889
1629650,Moses Brown,22,3.41,24.63,-14.4,15.5,25.4,17.599999999999998,47.699999999999996,33,65,50.8,7,11,27,POR,56.8,42.1,0.0,0.0,0.0,0.0,0.3181818181818182,0.22727272727272727,0.3181818181818182,9.090909090909092
1629651,Nic Claxton,71,11.85,21.9,-5.6,8.799999999999999,23.9,15.6,62.9,366,582,62.9,147,93,175,BKN,73.2,41.199999999999996,50.0,0.0,43.8,0.0,2.0704225352112675,0.647887323943662,2.056338028169014,29.802816901408452
1629652,Luguentz Dort,79,10.89,26.79,7.8,3.5000000000000004,8.9,15.2,59.3,288,657,43.8,113,74,228,OKC,57.49999999999999,42.9,38.3,41.8,35.6,39.1,1.4303797468354431,0.9113924050632911,0.5949367088607594,28.430379746835442
1629655,Daniel Gafford,74,11.0,24.53,-2.2,10.5,18.6,14.499999999999998,73.1,348,480,72.5,115,74,227,DAL,78.8,47.8,0.0,0.0,60.0,0.0,1.554054054054054,0.8783783783783784,2.0675675675675675,24.513513513513512
1629656,Quentin Grimes,51,7.04,24.79,-0.9,1.3,8.0,15.5,51.6,122,328,37.2,66,28,75,DET,56.3,33.300000000000004,37.5,21.099999999999998,13.3,33.800000000000004,1.2941176470588236,0.6862745098039216,0.13725490196078433,20.098039215686274
1629659,Talen Horton-Tucker,51,10.12,28.49,-5.4,2.0,9.4,23.400000000000002,50.3,184,465,39.6,177,65,94,UTA,56.39999999999999,38.2,40.9,25.0,17.5,33.1,3.4705882352941178,0.8823529411764706,0.37254901960784315,19.784313725490197
1629660,Ty Jerome,2,2.0,23.02,-37.1,6.7,0.0,14.7,50.0,2,4,50.0,3,1,2,CLE,50.0,0.0,0.0,0.0,100.0,0.0,1.5,0.0,0.0,7.5
1629661,Cameron Johnson,58,13.38,23.11,-3.4,3.2,12.4,19.0,58.199999999999996,276,619,44.6,138,57,105,BKN,65.4,43.4,45.300000000000004,46.400000000000006,34.9,35.8,2.3793103448275863,0.8448275862068966,0.25862068965517243,27.56896551724138
1629667,Jalen McDaniels,50,3.38,20.31,-14.1,3.1,11.0,17.9,41.199999999999996,65,189,34.4,37,30,52,TOR,56.89999999999999,41.8,25.0,28.599999999999998,8.3,12.2,0.74,0.38,0.12,10.76
1629669,Jaylen Nowell,13,6.23,24.48,-7.4,2.6,8.200000000000001,17.599999999999998,49.4,34,78,43.6,19,7,15,DET,45.5,52.400000000000006,0.0,33.300000000000004,70.6,21.7,1.4615384615384615,0.3076923076923077,0.15384615384615385,16.46153846153846
1629670,Jordan Nwora,52,7.0,24.77,-13.7,3.8,16.6,21.3,56.49999999999999,138,299,46.2,62,53,48,TOR,66.0,45.1,35.0,36.8,39.1,33.300000000000004,1.1923076923076923,0.5,0.25,13.673076923076923
1629673,Jordan Poole,78,17.38,23.62,-11.1,1.3,7.3999999999999995,25.6,52.900000000000006,490,1186,41.3,343,188,244,WAS,68.0,38.5,37.1,26.700000000000003,35.8,32.9,4.397435897435898,1.1025641025641026,0.32051282051282054,30.076923076923077
1629674,Neemias Queta,28,5.5,24.79,20.4,15.7,19.5,16.0,66.2,67,104,64.4,20,13,50,BOS,74.3,35.699999999999996,0.0,0.0,100.0,0.0,0.7142857142857143,0.4642857142857143,0.75,11.892857142857142
1629675,Naz Reid,81,13.46,28.22,5.7,3.8,17.0,22.3,59.5,406,851,47.699999999999996,106,111,172,MIN,63.5,41.699999999999996,41.699999999999996,41.099999999999994,36.8,41.699999999999996,1.308641975308642,0.7777777777777778,0.9012345679012346,24.246913580246915
1629677,Luka Samanic,43,4.12,23.8,-5.5,5.1,17.7,21.0,48.5,60,158,38.0,19,28,32,UTA,66.0,30.2,29.4,22.2,100.0,15.8,0.4418604651162791,0.11627906976744186,0.16279069767441862,9.395348837209303
1629678,Admiral Schofield,23,1.13,28.46,-5.2,3.5000000000000004,14.899999999999999,16.7,48.4,10,26,38.5,7,5,9,ORL,60.0,0.0,50.0,50.0,50.0,33.300000000000004,0.30434782608695654,0.043478260869565216,0.0,3.652173913043478
1629680,Matisse Thybulle,65,5.45,23.73,-7.4,1.9,7.3999999999999995,10.5,53.7,126,317,39.7,90,40,93,POR,59.599999999999994,44.800000000000004,35.3,40.9,40.0,32.6,1.3846153846153846,1.7384615384615385,0.7538461538461538,22.876923076923077
1629684,Grant Williams,76,10.32,27.31,-5.7,4.0,11.0,15.7,58.8,276,605,45.6,174,109,226,CHA,73.7,38.3,27.500000000000004,51.1,34.2,38.0,2.289473684210526,0.5789473684210527,0.5131578947368421,28.026315789473685
1629685,Dylan Windler,17,2.53,22.0,-4.6,3.0,10.9,12.9,71.7,15,30,50.0,10,2,6,ATL,100.0,0.0,50.0,33.300000000000004,0.0,53.300000000000004,0.5882352941176471,0.11764705882352941,0.0,6.352941176470588
1629716,Marques Bolden,11,3.36,26.1,-8.5,9.0,18.3,10.8,69.1,17,25,68.0,4,3,10,CHA,84.6,66.7,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.6363636363636364,11.0
1629717,Armoni Brooks,10,4.2,24.25,13.7,6.1,9.8,18.8,44.800000000000004,15,46,32.6,5,3,3,BKN,14.299999999999999,50.0,0.0,0.0,0.0,37.9,0.5,0.1,0.1,10.4
1629718,Charlie Brown Jr.,8,0.75,23.02,-1.0,2.5,2.7,14.499999999999998,30.0,2,10,20.0,0,2,5,NYK,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.25,4.625
1629723,John Konchar,55,4.27,24.79,-5.9,5.800000000000001,16.400000000000002,9.6,53.7,88,208,42.3,110,46,76,MEM,60.3,33.300000000000004,26.8,31.6,0.0,35.0,2.0,0.9272727272727272,0.9272727272727272,21.345454545454544
1629726,Garrison Mathews,66,4.92,24.88,-4.0,1.7000000000000002,7.9,11.0,66.5,103,226,45.6,37,19,115,ATL,66.7,30.8,36.7,55.60000000000001,75.0,42.5,0.5606060606060606,0.30303030303030304,0.12121212121212122,15.030303030303031
1629731,Dean Wade,54,5.39,24.37,8.3,3.3000000000000003,15.4,10.100000000000001,59.8,96,232,41.4,43,20,93,CLE,72.2,20.0,34.300000000000004,46.300000000000004,42.9,38.1,0.7962962962962963,0.7407407407407407,0.46296296296296297,20.51851851851852
1629750,Javonte Green,9,12.22,24.21,5.0,9.0,21.9,15.9,68.10000000000001,45,75,60.0,5,7,19,CHI,75.0,62.5,25.0,44.4,0.0,40.0,0.5555555555555556,1.1111111111111112,0.8888888888888888,25.555555555555557
1629875,Xavier Moon,14,2.36,22.35,-14.0,5.7,7.9,17.4,35.199999999999996,15,46,32.6,21,5,8,LAC,16.7,46.7,0.0,0.0,62.5,13.3,1.5,0.21428571428571427,0.21428571428571427,8.5
1630162,Anthony Edwards,79,25.94,27.4,7.3,2.0,13.100000000000001,31.4,57.49999999999999,718,1558,46.1,405,241,141,MIN,69.0,43.1,37.5,30.0,35.099999999999994,36.199999999999996,5.1265822784810124,1.2784810126582278,0.5316455696202531,35.063291139240505
1630163,LaMelo Ball,22,23.91,20.21,-8.4,3.8,12.2,31.5,56.10000000000001,183,423,43.3,176,83,79,CHA,56.00000000000001,47.8,40.9,70.0,22.2,32.7,8.0,1.8181818181818181,0.18181818181818182,32.31818181818182
1630164,James Wiseman,63,7.08,24.45,-13.4,9.6,20.7,15.8,63.7,187,305,61.3,54,66,141,DET,77.0,40.8,0.0,0.0,36.4,0.0,0.8571428571428571,0.19047619047619047,0.6190476190476191,17.317460317460316
1630165,Killian Hayes,42,6.88,23.02,-11.1,1.0999999999999999,10.7,14.7,47.4,117,283,41.3,205,51,75,DET,72.0,42.9,60.0,18.2,40.699999999999996,26.400000000000002,4.880952380952381,0.8571428571428571,0.47619047619047616,24.0
1630166,Deni Avdija,75,14.69,22.45,-6.5,3.5999999999999996,19.2,19.6,59.699999999999996,406,803,50.6,286,160,185,WAS,70.5,32.2,39.4,54.50000000000001,35.699999999999996,34.300000000000004,3.8133333333333335,0.8,0.48,30.093333333333334
1630167,Obi Toppin,82,10.28,23.52,3.6,4.9,13.700000000000001,16.0,67.7,332,579,57.3,128,69,143,IND,78.10000000000001,42.6,43.1,37.5,33.300000000000004,40.400000000000006,1.5609756097560976,0.573170731707317,0.524390243902439,21.109756097560975
1630168,Onyeka Okongwu,55,10.2,25.16,-0.9,9.9,16.900000000000002,13.4,67.4,223,365,61.1,74,45,162,ATL,74.0,45.5,31.6,50.0,66.7,5.8999999999999995,1.3454545454545455,0.4727272727272727,1.0909090909090908,25.545454545454547
1630169,Tyrese Haliburton,69,20.13,21.84,6.2,1.6,10.2,23.9,60.5,500,1048,47.699999999999996,752,159,75,IND,68.30000000000001,52.5,28.599999999999998,33.300000000000004,54.7,37.2,10.898550724637682,1.2028985507246377,0.6956521739130435,32.231884057971016
1630170,Devin Vassell,68,19.46,23.62,-6.0,1.2,10.2,22.900000000000002,57.8,498,1056,47.199999999999996,277,108,74,SAS,71.39999999999999,52.800000000000004,42.9,56.10000000000001,41.9,34.5,4.073529411764706,1.0735294117647058,0.3382352941176471,33.05882352941177
1630171,Isaac Okoro,69,9.38,26.57,2.4,3.5999999999999996,7.199999999999999,13.600000000000001,59.9,235,480,49.0,132,54,140,CLE,61.8,37.9,41.199999999999996,38.2,100.0,39.2,1.9130434782608696,0.8260869565217391,0.4927536231884058,27.347826086956523
1630172,Patrick Williams,43,9.98,24.14,-1.2,3.9,10.5,16.3,55.300000000000004,159,359,44.3,66,57,87,CHI,55.300000000000004,34.0,38.1,48.1,45.5,38.0,1.5348837209302326,0.9302325581395349,0.7674418604651163,27.302325581395348
1630173,Precious Achiuwa,74,7.64,26.75,-1.0,11.1,18.2,15.8,54.50000000000001,235,469,50.1,97,83,143,NYK,66.10000000000001,32.1,23.3,43.8,17.599999999999998,23.5,1.3108108108108107,0.6216216216216216,0.918918918918919,21.945945945945947
1630174,Aaron Nesmith,72,12.18,24.88,4.3,3.2,10.299999999999999,15.8,63.1,315,635,49.6,108,64,241,IND,65.10000000000001,44.2,41.699999999999996,44.2,53.300000000000004,41.199999999999996,1.5,0.9027777777777778,0.6805555555555556,27.708333333333332
1630175,Cole Anthony,81,11.57,23.74,2.6,3.5999999999999996,14.000000000000002,23.200000000000003,54.50000000000001,332,763,43.5,236,126,175,ORL,61.3,47.199999999999996,40.0,21.7,38.5,34.599999999999994,2.9135802469135803,0.7901234567901234,0.4567901234567901,22.432098765432098
1630177,Theo Maledon,17,3.47,21.31,-13.8,1.6,9.3,17.299999999999997,38.5,20,70,28.599999999999998,28,18,21,PHX,42.1,41.199999999999996,25.0,25.0,0.0,15.0,1.6470588235294117,0.4117647058823529,0.0,12.529411764705882
1630178,Tyrese Maxey,70,25.94,25.67,5.2,1.4000000000000001,8.5,27.3,57.3,638,1419,45.0,433,116,151,PHI,63.5,40.300000000000004,54.2,57.099999999999994,35.099999999999994,35.9,6.185714285714286,0.9857142857142858,0.4714285714285714,37.51428571428571
1630180,Saddiq Bey,63,13.7,24.14,-0.5,7.5,11.899999999999999,16.3,54.900000000000006,290,697,41.6,92,54,88,ATL,61.6,31.4,30.5,28.599999999999998,37.5,33.300000000000004,1.4603174603174602,0.8095238095238095,0.1746031746031746,32.73015873015873
1630181,R.J. Hampton,8,1.25,21.31,10.6,2.6,4.5,9.8,33.6,4,14,28.599999999999998,8,3,8,MIA,50.0,100.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,9.5
1630182,Josh Green,57,8.23,23.62,-2.1,2.6,9.6,12.9,58.8,179,374,47.9,130,60,107,DAL,71.8,28.000000000000004,37.7,38.800000000000004,45.0,38.800000000000004,2.280701754385965,0.8245614035087719,0.15789473684210525,26.403508771929825
1630183,Jaden McDaniels,72,10.51,19.77,3.8,2.8000000000000003,7.8,15.6,57.099999999999994,307,628,48.9,101,87,219,MIN,74.3,49.6,37.1,35.699999999999996,40.6,29.799999999999997,1.4027777777777777,0.875,0.5833333333333334,29.23611111111111
1630184,Kira Lewis Jr.,28,3.18,22.53,-11.4,3.1,5.6000000000000005,17.8,44.1,34,92,37.0,37,14,13,UTA,60.0,50.0,0.0,0.0,22.2,16.0,1.3214285714285714,0.32142857142857145,0.07142857142857142,9.428571428571429
1630186,Jahmi'us Ramsey,7,6.71,23.62,-10.4,3.3000000000000003,13.0,18.0,53.800000000000004,18,41,43.9,8,7,10,TOR,75.0,20.0,50.0,25.0,100.0,25.0,1.1428571428571428,1.0,0.0,17.285714285714285
1630188,Jalen Smith,61,9.85,22.98,1.0,10.4,21.9,18.7,68.2,234,395,59.199999999999996,63,44,124,IND,75.0,55.300000000000004,16.7,50.0,45.0,42.9,1.0327868852459017,0.2786885245901639,0.6229508196721312,17.16393442622951
1630191,Isaiah Stewart,46,10.93,27.52,-4.2,5.3,16.1,14.299999999999999,60.0,186,382,48.699999999999996,73,66,99,DET,63.6,46.300000000000004,28.1,43.8,30.0,39.6,1.5869565217391304,0.3695652173913043,0.8260869565217391,30.934782608695652
1630192,Zeke Nnaji,58,3.21,25.65,-11.9,9.9,10.299999999999999,15.0,52.800000000000004,69,149,46.300000000000004,32,27,81,DEN,54.7,33.300000000000004,0.0,33.300000000000004,0.0,28.599999999999998,0.5517241379310345,0.25862068965517243,0.6551724137931034,9.931034482758621
1630193,Immanuel Quickley,68,17.0,24.38,-1.0,0.8,12.0,23.3,57.699999999999996,388,894,43.4,331,101,119,TOR,64.8,42.199999999999996,30.599999999999998,28.799999999999997,37.3,42.0,4.867647058823529,0.7352941176470589,0.14705882352941177,29.191176470588236
1630194,Paul Reed,82,7.32,22.45,4.2,11.700000000000001,19.400000000000002,15.6,57.99999999999999,259,480,54.0,109,67,198,PHI,64.3,41.699999999999996,36.4,14.299999999999999,46.7,41.0,1.329268292682927,0.8170731707317073,1.024390243902439,19.378048780487806
1630196,Filip Petrusev,3,1.0,22.92,30.0,0.0,8.3,15.0,52.1,1,2,50.0,0,0,1,SAC,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1630197,Aleksej Pokusevski,28,5.21,20.99,-9.7,4.2,17.299999999999997,17.2,52.5,49,121,40.5,35,19,22,CHA,72.7,26.3,12.5,22.2,14.299999999999999,39.5,1.25,0.5357142857142857,0.4642857142857143,14.464285714285714
1630198,Isaiah Joe,78,8.15,20.51,9.1,2.1999999999999997,9.8,15.7,62.6,222,485,45.800000000000004,99,47,87,OKC,72.89999999999999,43.5,49.1,29.599999999999998,49.2,41.699999999999996,1.2692307692307692,0.5897435897435898,0.28205128205128205,18.525641025641026
1630200,Tre Jones,77,10.01,24.52,-0.9,2.6,10.4,14.899999999999999,59.099999999999994,303,600,50.5,478,116,92,SAS,69.69999999999999,44.800000000000004,35.099999999999994,39.0,41.199999999999996,30.9,6.207792207792208,1.0129870129870129,0.11688311688311688,27.766233766233768
1630201,Malachi Flynn,69,5.51,24.52,-9.8,2.1999999999999997,10.6,19.900000000000002,53.300000000000004,136,325,41.8,130,63,66,DET,60.3,34.0,29.4,70.0,57.9,31.0,1.8840579710144927,0.5507246376811594,0.11594202898550725,12.710144927536232
1630202,Payton Pritchard,82,9.6,25.84,13.6,3.8,10.299999999999999,16.8,59.699999999999996,297,635,46.800000000000004,281,61,106,BOS,74.1,38.2,41.099999999999994,43.8,56.2,37.4,3.426829268292683,0.47560975609756095,0.07317073170731707,22.26829268292683
1630204,Ashton Hagans,19,4.21,23.62,-1.1,4.1000000000000005,10.100000000000001,14.399999999999999,51.0,29,71,40.8,54,30,40,POR,61.5,26.3,50.0,100.0,0.0,27.3,2.8421052631578947,0.5789473684210527,0.47368421052631576,16.63157894736842
1630205,Lamar Stevens,38,7.16,25.82,1.3,5.800000000000001,14.799999999999999,21.3,51.6,108,240,45.0,28,24,45,MEM,59.099999999999994,41.3,25.0,20.0,35.5,42.1,0.7368421052631579,0.6052631578947368,0.5789473684210527,14.710526315789474
